Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material,Category
Specialty Equipment,,,CLEAT 241882,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 241896,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 241941,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 241991,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242036,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242086,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242136,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242186,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242225,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242272,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242321,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242365,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242420,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242468,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242515,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242562,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242616,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242665,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242712,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242761,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242810,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242857,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242907,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 242960,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243022,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243072,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243114,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243165,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243212,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243259,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243314,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243362,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243410,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243457,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243509,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243553,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243598,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243647,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243693,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243742,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243791,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243838,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243885,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243934,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 243984,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 244036,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 244087,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 244134,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 244195,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244203,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244225,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244244,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244258,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 244320,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244328,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244352,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244374,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244389,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 244468,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244476,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244500,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244517,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244536,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 244602,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244610,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244634,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244653,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244677,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 244757,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244765,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244789,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244803,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244817,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 244882,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244890,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244909,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244928,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 244945,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 245024,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245032,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245056,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245075,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245099,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 245170,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245178,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245192,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245209,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245233,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 245309,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245317,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245332,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245354,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245373,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 245436,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245444,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245468,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245492,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245512,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 245595,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245603,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245625,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245645,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245669,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 245746,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245754,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245773,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245788,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245810,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 245881,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245889,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245906,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245920,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 245934,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246009,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 246017,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 246039,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 246059,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,NUT 246081,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246155,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246201,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246244,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246285,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246354,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246369,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246429,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246442,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246507,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246524,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246587,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246606,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246662,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246675,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246731,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246741,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246795,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246808,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246864,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246877,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 246957,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 247024,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 247090,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 247158,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 247214,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 247278,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 247345,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 247400,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 247465,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 247563,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 247670,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 247728,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 247778,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 247864,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 247952,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 247994,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 248038,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 248141,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 248239,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 248335,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 248447,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 248519,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 248581,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 248637,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 248732,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 248819,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 248879,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 248944,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 249009,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 249119,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 249212,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 249277,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 249334,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 249417,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 249504,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 249557,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 249629,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 249720,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 249782,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 249838,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 249911,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 249975,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250031,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250090,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250155,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250211,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250284,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250355,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250420,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250475,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250525,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250597,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250676,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250716,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250781,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250849,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250908,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 250961,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 251024,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 251079,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 251140,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 251197,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 251265,,,,,,,,General Specialty Equipment item
Specialty Equipment,,,Bolt assembly 251319,,,,,,,,General Specialty Equipment item
